"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC100242441",721.191947377452,0.192877204673675,0.37054351345483,0.52052511424461,0.602697628310452,0.999412902363502
"LOC100259261",973.186487319827,-0.386498497255993,0.283161934944888,-1.36493804271827,0.172272524084245,0.999412902363502
"LOC100267868",1660.74476743679,0.196230295871002,0.288595731411242,0.679948712031981,0.496536936287277,0.999412902363502
"LOC100249034",145.296998073257,-0.365947268782274,0.469758371942173,-0.779011701844288,0.435972821587507,0.999412902363502
"LOC100257592",7015.79070227381,-0.595281628759559,0.33522293345878,-1.7757783532813,0.0757694569512242,0.999412902363502
"LOC100262720",250.179213734827,0.754584431204142,0.454730210309201,1.65941125990079,0.0970329488779713,0.999412902363502
"LOC100266204",1879.08108583496,0.0228439827957967,0.289676884048784,0.0788602199682236,0.937143804525805,0.999412902363502
"LOC100250757",2322.0051071898,-0.057947837726413,0.31480525287102,-0.184075193148556,0.853954466933166,0.999412902363502
"LOC100245623",2245.38287647087,0.331465384589286,0.325951197369771,1.01691721725219,0.30919281208388,0.999412902363502
"LOC100854554",2183.89900000064,0.480635737280208,0.322041238544964,1.49246642899462,0.13557691167586,0.999412902363502
"LOC100854459",43.6640285786688,-0.000231369341259259,0.648187966880348,-0.000356947911842319,0.999715196778178,0.999991389392898
"LOC100262794",540.290503600598,0.0761108032088189,0.316236967399217,0.240676489642455,0.809805861964513,0.999412902363502
"LOC100257668",484.571788492647,0.0132057493911843,0.306824461989023,0.0430400800039756,0.965669584217319,0.999412902363502
"LOC100252537",701.150550341839,-0.0705232254918639,0.308245790087331,-0.228788933246691,0.819032968667915,0.999412902363502
"LOC100854391",442.157894443786,0.259213276588795,0.356675301995465,0.726748600586005,0.467379975132978,0.999412902363502
"LOC100247428",564.608138717257,0.358140895761627,0.352643213487667,1.01558992790358,0.309824703168994,0.999412902363502
"LOC100242289",683.342281228546,-0.205167507540894,0.326240813308702,-0.628883631879487,0.5294252426433,0.999412902363502
"LOC100264579",166.128269412347,-0.601576914893679,0.39329300500233,-1.52958966277602,0.126118329774055,0.999412902363502
"LOC100259407",103.639131122084,0.160595776828338,0.510971551218487,0.3142949474298,0.753297035313242,0.999412902363502
"LOC100252466",493.335148033543,0.202738044305902,0.450830652094395,0.449698891067089,0.652927571060616,0.999412902363502
"LOC100247350",1408.04845606141,0.121689010094814,0.266126120011327,0.457260678093659,0.64748368944501,0.999412902363502
"LOC100254284",387.211757884267,-0.166871453776118,0.347144259045545,-0.480697719832449,0.630731351948342,0.999412902363502
"LOC100242217",7094.50815631901,-0.351944625132224,0.322368248184522,-1.0917471776897,0.274944242393742,0.999412902363502
"LOC100249185",2764.96327597872,-0.165460047109785,0.275673591035841,-0.600202748794584,0.548371121946349,0.999412902363502
"LOC100264496",549.81842381998,0.337078683609317,0.325438165814215,1.03576875430691,0.300310037802028,0.999412902363502
"LOC100259322",136.010895413761,0.170299551822761,0.431280288225693,0.394869778360105,0.692938994744839,0.999412902363502
"LOC100853084",421.359565180648,-0.71397402363031,0.373864852704767,-1.90971154005247,0.0561703643077662,0.999412902363502
"LOC100254211",1993.29804628176,-0.295916847918817,0.286302087548159,-1.03358257165708,0.301331350479141,0.999412902363502
"LOC100244013",208.033922463665,-0.157020335285852,0.395133254526729,-0.397385776790474,0.691083002359036,0.999412902363502
"LOC100243945",2783.95575335873,0.216027637114389,0.256477289271301,0.842287587053664,0.399626997430237,0.999412902363502
"LOC100261141",1970.90521680717,0.25683294656487,0.341803173696342,0.751405973757987,0.452408368679118,0.999412902363502
"LOC100256055",95.3588712097375,-0.076197912133201,0.476178552873394,-0.160019622205581,0.872865617109474,0.999412902363502
"LOC100249104",99.1187489132452,0.880896273053769,0.566730038289182,1.55434900841497,0.120101189322543,0.999412902363502
"LOC100266271",5946.35547076411,-0.955111186966321,0.373757338044423,-2.55543126447674,0.0106056305209305,0.999412902363502
"LOC100261061",9919.75849253109,0.444086399052144,0.323094236137419,1.37447948425569,0.169292875106566,0.999412902363502
"LOC100250913",1142.01639018516,0.492065465404818,0.308901338237113,1.59295349192404,0.111170624810927,0.999412902363502
"LOC100245765",59.220829854815,0.77601500155578,0.587815606964445,1.32016740005122,0.186779133623086,0.999412902363502
"LOC100262937",1419.0766620326,0.101348849381811,0.277867875592916,0.364737554370228,0.715307322632512,0.999412902363502
"LOC109122923",196.752873947228,-0.483267234618733,0.476201676295952,-1.0148373235007,0.310183379007416,0.999412902363502
"LOC100257811",315.932491558051,0.102968620922153,0.372248036139585,0.276612932575799,0.782077333286665,0.999412902363502
"LOC100252667",57.7160648610565,0.17562895994815,0.5996810344175,0.292870625996613,0.769621041933244,0.999412902363502
"LOC100247567",13.2997363219833,1.20916772828855,1.11113052805887,1.08823193833127,0.276492728495551,0.999412902363502
"LOC100264718",1223.84830965736,0.163808515671347,0.27228804228512,0.601600108093688,0.547440356925037,0.999412902363502
"LOC109122935",1580.47699366285,-0.106637208730243,0.298730024100872,-0.356968500408367,0.721115387278461,0.999412902363502
"LOC100245694",1516.93848006279,0.380466471938905,0.270130667451833,1.40845345524031,0.158996840097976,0.999412902363502
