"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC100252544",12.6731777912005,-1.00023123595395,0.997854540472,-1.00238180554936,0.316159226132092,0.418817360719154
"LOC100249204",336.198343631458,0.0616228288362813,0.257473392467402,0.239336687359193,0.810844519500861,0.862776337343711
"LOC109124175",11.6790285420633,-0.819638441582562,1.01848899362933,-0.80475925288287,0.42095861949963,0.524641114529527
"LOC100262804",491.494340171177,0.131126731710459,0.24550994295758,0.534099475283229,0.593272712768877,0.684041566299763
"LOC109124199",94.6717291548495,0.250297151013217,0.397170244557372,0.630201165477946,0.528562976848653,0.625558288207024
"LOC100259267",433.356796010256,-0.302464748408273,0.235816554012578,-1.28262729338391,0.199622683334241,0.289368065331816
"LOC100261162",457.200750739704,0.676808108109175,0.232415315013604,2.91206329526761,0.00359049871182582,0.00924290373961147
"LOC100266367",4921.83689140177,-1.03461049426849,0.219038873528799,-4.72341040474014,2.31922158233353e-06,1.25914661398416e-05
"LOC100248004",7766.15806873541,0.795448546623308,0.174072976096834,4.56962685684659,4.88593350202199e-06,2.48336942933663e-05
"LOC100258347",20493.8478907515,0.0237402336301747,0.185786368963395,0.127782429694033,0.898321155136284,0.928010160713082
"LOC100248089",2489.51711807858,0.323359889590781,0.183786202390651,1.75943506849038,0.0785036398800658,0.133467273117799
"LOC100244664",76.5363759378964,-1.46285554212018,0.450261795363069,-3.24889998926205,0.00115852202208521,0.00342915817036009
"LOC100242961",2801.98738539731,-0.895908943962269,0.217499964118135,-4.11912226098417,3.80318327401595e-05,0.000160734163230557
"LOC100246431",1074.78962879963,-5.60647712017659,0.331086374854407,-16.9335785039236,2.54430637555475e-64,6.592007961374e-62
"LOC100263570",29.3195968927146,1.24550173206446,0.682201136637182,1.82571043226927,0.0678938909372894,0.118157653235647
"LOC100253130",71.319469464854,-2.2803548026566,0.516987594886407,-4.41085013491985,1.02965565301757e-05,4.92521428043086e-05
"LOC100260043",3405.82023731084,1.34461708033819,0.266096530290416,5.05311767451715,4.34655910526529e-07,2.69755523852547e-06
"LOC100266895",348.372033521944,-0.152706674743871,0.267360531838861,-0.57116386511345,0.567888570140225,0.660728925285932
"LOC100258340",6660.26788255374,0.98134336062094,0.237788238890916,4.12696340743381,3.67584857467153e-05,0.000155899852106044
"LOC100254950",27591.8096482093,1.05607300563311,0.196091816827779,5.38560467600045,7.22015000391395e-08,5.13488638916298e-07
"LOC100248078",523.038841462568,1.27310527970302,0.237231012932108,5.36652128222107,8.02697329717407e-08,5.65757883769142e-07
"LOC100249807",3354.99090468447,0.726392690427515,0.230356975665113,3.15333489828207,0.00161416507377247,0.00459381684232133
"LOC104882103",19.6313095095463,-0.786059878500229,0.935909863473147,-0.839888443512256,0.40097093779328,0.50592239888749
"LOC100254941",2050.75262148813,-0.317934641038247,0.197441701875514,-1.61027097121915,0.107338713598824,0.173142784296692
"LOC100244670",432.64102134781,-2.35926116365989,0.378596793687744,-6.23159309057896,4.61715492041725e-10,4.48523620840533e-09
"LOC100244660",431.125863719953,-0.782188898343583,0.241656356477145,-3.23678180763086,0.00120885802295245,0.00356474658028969
"LOC100261804",3139.00605817119,1.11278850680739,0.197052817982546,5.64715855474829,1.63121377404465e-08,1.27239647588208e-07
"LOC100256706",998.160219995315,-0.312501517851206,0.216599480734777,-1.44276208230555,0.14908750393253,0.227946669381071
