"","Row.names","F1_A","F1_B","AF1_A","AF1_B","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"574","LOC100250140",21990.755432649,24476.2243850735,6338.56343731341,6682.07762302735,14871.9052195158,1.83540558300456,0.174544089715054,10.5154267096691,7.33480206132722e-26,2.97284611071773e-24
"575","LOC100250141",22.8614796126798,40.7423653033987,5.96383575723388,5.96436562602858,18.8830115748352,2.41474198562061,0.895360894523997,2.6969482366151,0.006997814725313,0.0166936214216441
"576","LOC100250153",2733.43777977693,2476.34083746511,1002.9183798415,941.375707974844,1788.51817626459,1.42197542271829,0.190679435682261,7.45741363052808,8.82373658564812e-14,1.34378155085599e-12
"577","LOC100250156",2793.07642224479,2704.89556965491,601.353438854416,429.434325074058,1632.18993895704,2.41515153436589,0.230914487821395,10.4590732142971,1.33151649175725e-25,5.30223337612595e-24
"578","LOC100250159",8749.98282740957,8339.26657624687,4363.53982904279,3628.32242250072,6270.27791379999,1.09648546948357,0.189062105737901,5.79960466008797,6.64714416187287e-09,5.48825117810464e-08
"579","LOC100250170",243.524456743763,208.680407651554,72.5600017130122,72.5664484500144,149.332828639586,1.63966496522475,0.340030598209145,4.82211005086147,1.42047534393301e-06,8.01607095109481e-06
"580","LOC100250191",349.880035811447,550.518789709338,109.336988882621,219.687467225386,307.355820407198,1.45237270390793,0.393268181856401,3.69308469617879,0.000221550193948161,0.000784955750342904
"581","LOC100250200",4814.82640190525,5313.40066529933,1049.63509327316,704.789204809044,2970.6628413217,2.52931175376244,0.24037493275983,10.5223607333865,6.81444333960908e-26,2.77292298757691e-24
"582","LOC100250213",5320.7608855076,5136.51917690897,2222.52279219583,1999.05654565724,3669.71485006741,1.30865291892395,0.180246334211708,7.26035802418522,3.86067081971188e-13,5.53750598022864e-12
"583","LOC100250227",1088.40522503845,1022.53399749262,345.902473919565,336.986657870615,698.457088580311,1.62816151809548,0.213838358166742,7.61398250554236,2.65776788144022e-14,4.23010832016473e-13
"584","LOC100250245",1833.8882558867,1769.80860013056,975.087146307739,824.076517329615,1350.71512991365,1.0021509980655,0.202778330935572,4.94210102944336,7.72851464233888e-07,4.57585298522974e-06
"585","LOC100250247",832.953039801115,980.797915962304,471.143024821476,395.636253193229,670.132558444531,1.06524017550493,0.234269461493226,4.54707228468926,5.43973193794e-06,2.74169990903117e-05
"586","LOC100250267",3564.40286482912,3185.85422348039,1367.70633365897,1407.59028774274,2381.38842742781,1.28230046211165,0.185882945276174,6.89842987051064,5.25804355746282e-12,6.55031257055076e-11
"587","LOC100250281",7923.9876292297,3997.72038086763,1464.12167840092,2428.4908707313,3953.58013980739,1.61478069853959,0.342981113799507,4.70807468274632,2.50067488289407e-06,1.34729701245264e-05
"588","LOC100250288",684.850411005929,561.449668205372,153.07178443567,185.889395344557,396.315314747882,1.87845973289423,0.268440103136332,6.99768667552708,2.60223223800332e-12,3.36253089946035e-11
"589","LOC100250305",24342.5059006316,18802.104729405,4883.38751254834,719.700118874115,12186.9245653648,2.94488965720128,1.0877692365349,2.70727426212408,0.00678381884228881,0.0162380077258762
"590","LOC100250308",4144.88565151629,3533.65490289965,1435.29647224095,1479.16267525509,2648.249925478,1.39760390343922,0.191413631976116,7.30148573542354,2.84607256060437e-13,4.13731627631039e-12
"591","LOC100250312",15561.7097746137,15171.065636268,8800.63363242479,5782.45247443471,11328.9653794353,1.07548222998311,0.237383603826647,4.53056661305257,5.88257026594949e-06,2.94315444154129e-05
