"","F1_A","F1_B","AF1_A","AF1_B"
"LOC104880228",367.771628551805,401.461355672514,374.727680079529,390.665948504872
"LOC100254869",507.922438351277,465.059194194892,1507.85647395397,2067.64675035657
"LOC100259933",87.4700089528617,111.296217414162,71.5660290868066,60.6377171979572
"LOC109123226",4.96988687232169,15.8994596305946,20.8734251503186,15.9049750027429
"LOC104880229",84.4880768294687,110.30250118725,54.6684944413106,48.7089859459001
"LOC100256586",102.379669569827,185.824934432574,127.228496154323,92.4476672034429
"LOC100249745",2302.05159925941,2542.91982466822,991.984680953235,381.719400065829
"LOC104880231",21.8675022382154,25.8366218997162,387.649324220202,651.109914174786
"LOC100241183",357.831854807162,312.026895250419,336.956720283714,631.228695421358
"LOC100263460",24681.452185324,21741.5173286112,14517.9641783597,8707.97381400172
"LOC100244595",4.96988687232169,25.8366218997162,32.8010966647863,44.7327421952143
"LOC100266914",15657.1316025623,15410.5512469538,8857.29007211852,11304.4609831995
"LOC100261728",117.289330186792,106.327636279601,319.065213012013,421.481837572686
"LOC100256626",3068.40815497141,3076.54543852005,1445.23619850301,1333.03571741739
"LOC100242926",23503.5889965837,16777.904775185,3257.2482960759,2428.4908707313
"LOC100251494",15753.5474078853,16520.5322724147,733.551798139767,569.596917285729
"LOC104880232",364.789696428412,356.744125461466,146.11397605223,270.384575046629
"LOC100260012",870.72418003076,977.816767281568,647.076179659876,586.495953226143
"LOC100254912",2069.46089363475,2112.64069841526,1641.04880586552,1549.74100182976
"LOC109123105",81.5061447060757,116.264798548723,60.6323301985444,32.8040109431572
"HP2",24.8494343616084,21.8617569920676,68.5841112081896,75.5486312630287
"LOC100854154",107.349556442148,94.4030415566554,45.7227408054597,31.8099500054857
"LOC100261766",117.289330186792,154.026015171385,123.2526056495,122.269495333586
"LOC100256666",4792.95889966704,4596.93126569566,1175.86961680128,937.399464224158
"LOC100251538",948.254415238978,732.368859234264,529.78740976761,318.099500054857
"LOC100246395",217.68104500769,205.699258970818,39.7589050482259,37.7743156315143
"LOC100258395",512.892325223598,537.60047875948,320.059185638218,205.770614097986
"LOC100241227",10421.8527712586,10656.612817406,3094.23678537818,2458.31269886145
"LOC109123230",287.259461220194,566.418249339933,473.130970073888,332.016353182257
"VVME2",6841.54626843804,6526.72817835908,6504.55686588975,7133.38128873018
"LOC100253259",14.9096606169651,8.94344604220946,11.9276715144678,8.94654843904287
"LOC100248134",5464.88760480493,5506.18161332029,3726.40337564497,2248.56584101277
"LOC100243014",6.95784162125037,3.97486490764865,29.8191787861694,52.6852296965858
"LOC100258357",233.584682999119,267.309665039372,346.896446545771,443.351178201458
"LOC100253221",6244.16586638497,7157.73798244831,5127.90477859493,4630.33584767352
"LOC100248099",1049.64010743434,878.445144590352,720.630153999094,1094.46109237624
"LOC100260057",8922.93489056636,9568.49354893721,8460.69499426246,8272.57512330164
"LOC100254963",17.8915927403581,10.9308784960338,145.120003426024,222.6696500384
"LOC100244686",4678.65150160364,4701.27146952144,2825.86417630265,2226.696500384
"LOC100267002",657.019044520927,575.361695382142,611.293165116473,848.928040771401
"LOC100249694",16.8976153658937,12.9183109498581,5.96383575723388,11.9287312520572
"LOC104880301",39.7590949785735,47.6983788917838,78.5238374702461,40.7564984445286
"LOC100261679",21.8675022382154,50.6795275725203,13.9156167668791,6.95842656370001
"LOC100248047",9.93977374464338,9.93716226912162,25.8432882813468,19.8812187534286
"LOC100260007",173.946040531259,261.347367677899,287.258088973432,404.582801632272
"LOC100254908",437.350044764309,487.914667413872,445.29973654013,527.846357903529
"LOC100251534",1453.19492146686,1472.68744828382,1645.02469637034,1771.41659093049
"LOC100253256",17.8915927403581,25.8366218997162,297.197815235488,279.331123485672
"LOC100261815",1288.19467730578,1583.98366569799,3360.62144920129,3350.97942089039
"LOC100243009",500.964596730026,417.360815303108,512.889875122114,83.5011187644001
"LOC100251595",361.807764305019,409.411085487811,361.806035938855,377.743156315143
"LOC100855084",89.4579637017904,101.359055145041,24.8493156551412,37.7743156315143
"LOC100260098",228.614796126798,353.76297678073,170.963291707371,144.138835962357
"LOC100246260",3026.66110524391,2952.33091015603,2893.45431488464,1923.50791439422
"LOC100254820",1817.98461789527,1829.43157374529,1265.32715315979,1140.18789550913
"LOC100241139",6.95784162125037,18.8806083113311,30.813151412375,29.8218281301429
"TIP2%3B1",9942.75567676677,9718.54469920095,3555.4400839376,3915.60603348776
"LOC100249690",1.98795474892868,0.993716226912162,50.692603936488,47.7149250082286
"LOC100266864",182.891836901438,222.592434828324,305.149596245133,288.277671924715
"LOC100256579",9.93977374464338,5.96229736147297,54.6684944413106,62.6258390733001
"LOC100258278",399.578904534664,538.594194986392,717.648236120477,755.486312630287
"LOC100253148",4995.73028405776,4622.76788759538,7140.69934666136,8159.25217640709
"LOC100251441",988.013510217552,867.514266094318,535.751245524843,443.351178201458
"LOC100246296",323.04264670091,412.392234168547,439.335900782896,462.238336017215
"LOC100248013",424.428338896272,594.242303693473,646.08220703367,856.880528272772
"LOC100241176",282.289574347872,294.140003166,1255.38742689773,1601.43217058867
"LOC100242883",195.813542769475,192.780948020959,246.505211299,252.491478168543
"LOC100259970",1210.66444209756,940.055550658906,597.377548349594,429.434325074058
"LOC109121406",62.6205745912533,31.7989192611892,28.8252061599637,17.8930968780857
"LOC100258310",1376.65866363311,1261.02589195153,1863.69867413559,1189.8909423927
"LOC100253175",721.627573861109,617.097776912453,443.311791287718,182.907212531543
"LOC100254866",543.705623831993,810.872441160325,692.798920465336,698.824839183015
"LOC100242918",1131.14625214042,1147.74224208355,1202.70687770883,952.31037828923
"LOC100249742",4740.27809882043,3952.00943442967,3426.22364253086,3015.98088489512
"LOC104880236",1768.28574917206,1471.69373205691,1016.83399660838,949.328195476215
"LOC100266912",39.7590949785735,56.6418249339933,248.493156551412,132.2101047103
"LOC100265209",230.602750875726,318.982908838804,836.924951265154,929.446976722787
"LOC100261724",3145.93839017963,2153.38306371866,3186.6762396153,1090.48484862556
"LOC109123216",22.8614796126798,33.7863517150135,28.8252061599637,59.6436562602858
"LOC104880237",175.933995280188,134.151690633142,77.5298648440404,66.6020828239858
"LOC100263495",7179.49857575591,6244.51276991603,6883.2604364741,1800.24435812296
"LOC100246348",37.7711402296448,32.7926354881014,118.282742518472,185.889395344557
"LOC100251492",5179.61609833366,4789.71221371662,5855.49274097746,6354.03751359578
"LOC100241224",1822.9545047676,2024.19995422007,2689.68992651248,3274.43672868969
"LOC100251530",1327.95377228436,941.049266885818,1060.56879216142,1286.31485334683
"LOC100256623",6909.13672990161,7472.74602637946,6300.79247751759,4368.89782106593
"LOC109123107",4.96988687232169,13.9120271767703,20.8734251503186,15.9049750027429
"LOC100258354",187.86172377376,189.799799340223,449.275627044952,580.531587600115
"LOC100241261",17.8915927403581,15.8994596305946,54.6684944413106,55.6674125096001
"LOC100258385",12.9217058680364,12.9183109498581,24.8493156551412,36.7802546938429
"LOC104880238",144.126719297329,158.994596305946,66.5961659557783,57.6555343849429
"LOC100243006",1001.92919346005,1381.26555540791,1406.47126608099,1073.58581268514
"LOC100253219",7541.30634006093,5818.20850857071,7512.44510886228,10731.8818831008
"LOC100265299",57.6506877189316,63.5978385223784,49.6986313102823,86.4833015774144
"LOC100254998",12.9217058680364,9.93716226912162,10.9336988882621,20.8752796911
"LOC100248097",377.711402296448,431.272842479878,939.304131764336,1386.71500805164
"LOC100242970",3175.75771141356,1904.95400699062,778.280566319021,518.899809464486
"LOC100265259",449.277773257881,502.820410817554,330.99288452648,408.559045382958
"LOC100260053",2433.2566126887,2143.44590144953,1230.53811124259,1007.97779079883
"LOC100254960",31606.492553217,25106.2404729358,14566.6688370437,14563.9867978241
"LOC100266860",29.8193212339301,21.8617569920676,48.7046586840767,33.7980718808286
"LOC109123131",27.8313664850015,28.8177705804527,19.8794525241129,10.9346703143857
"LOC100261674",16.8976153658937,21.8617569920676,76.5358922178348,79.5248750137144
"LOC100256576",99.3977374464338,115.271082321811,153.07178443567,133.204165647972
"LOC100251435",449.277773257881,597.22345237421,396.595077856053,641.169304798072
"LOC104880240",237.560592496977,235.510745778182,652.046042790904,687.890168868629
"LOC100241173",6640.76283879624,6056.70040302963,3210.53158264424,2128.28446755453
"LOC100263448",853.826564664866,968.873321239358,641.112343902642,517.905748526815
"LOC100258307",863.76633840951,714.481967149845,296.203842609283,273.366757859643
"LOC100265202",41.7470497275022,66.5789872031149,196.806579988718,267.402392233615
"LOC100260001",10196.2199072552,9842.75922756497,9264.81884886283,9722.91003136425
"LOC100249769",153.072515667508,174.894055936541,264.396718570702,304.182646927457
"LOC100244623",4641.87433874846,4673.4474151679,3180.71240385807,2497.08107543063
"LOC100249815",2041.62952714975,2127.54644181894,1354.7846895183,1169.0156627016
"LOC100244681",1490.96606169651,1394.18386635776,926.382487623663,885.708295465244
"LOC100251525",154.066493041972,147.070001583,407.528776744315,341.956962558972
"LOC100267000",86.4760315783974,94.4030415566554,309.125486749956,381.719400065829
"LOC109123197",24.8494343616084,25.8366218997162,31.8071240385807,24.8515234417857
"LOC100261812",4773.07935217775,5272.65829999593,6058.26315672341,6278.48888233275
"LOC100265296",8995.49523890226,8332.31056265848,5003.65820031922,4273.46797104948
"LOC100256715",19.8795474892868,16.8931758575068,169.969319081166,238.574625041143
"LOC100266855",4391.39204038344,3602.22132255659,1860.71675625697,1365.83972836054
"LOC100256571",3971.93358835949,4353.47079010218,2968.00226185006,2706.8279332793
"LOC100246448",325.030601449839,314.014327704243,556.624670675162,638.187121985058
"LOC100263444",154.066493041972,146.076285356088,100.39123524677,90.4595453281001
"LOC100248038",17.8915927403581,43.7235139841351,39.7589050482259,40.7564984445286
"LOC100242909",66.5964840891106,40.7423653033987,67.590138581984,40.7564984445286
"LOC100853660",66.5964840891106,66.5789872031149,57.6504123199275,98.4120328294715
"LOC100246379",794.187922197006,743.299737730297,637.136453397819,415.517471946658
"LOC100241253",9.93977374464338,20.8680407651554,15.9035620192903,23.8574625041143
"LOC100249841",222.650931880012,174.894055936541,259.426855439674,228.634015664429
"LOC104880246",0,0,88.4635637323025,67.5961437616572
"LOC100241136",248.494343616084,216.630137466851,77.5298648440404,86.4833015774144
"LOC100244530",942.290550992192,755.224332453243,658.009878548138,639.181182922729
"LOC100266851",1545.63481729205,1300.77454102802,821.021389245864,792.266567324129
"LOC100263412",4569.31399041256,5388.92309854466,4676.64120629757,4102.48948976999
"LOC100261663",2574.40139986264,2728.7447591008,1646.01866899655,1167.02754082626
"LOC100854934",99.3977374464338,119.245947229459,151.083839183258,266.408331295943
"LOC100258296",1878.6172377376,1716.1479238773,1698.69921818545,1696.86202060513
"LOC100258273",417.470497275022,378.605882453534,568.55234218963,664.032706364515
"LOC100253144",153.072515667508,173.900339709628,390.631242098819,384.701582878843
"LOC100265195",381.687311794306,316.99547638498,302.167678366517,310.147012553486
"LOC100254892",21.8675022382154,20.8680407651554,104.367125751593,202.788431284972
"LOC100248010",2111.20794336225,2147.42076635718,1879.60223615488,2281.36985195593
"LOC109123232",2381.56978921655,1948.67752097475,1425.3567459789,1437.41211587289
"LOC100265167",412.5006104027,512.757573086676,249.487129177617,409.553106320629
"LOC104880249",81.5061447060757,100.365338918128,68.5841112081896,88.4714234527572
"LOC100254863",61.626597216789,22.8554732189797,105.361098377799,115.311068769886
"LOC100241247",6.95784162125037,10.9308784960338,16.897534645496,10.9346703143857
"LOC100261720",7.9518189957147,0,34.7890419171976,40.7564984445286
"LOC100258373",66.5964840891106,47.6983788917838,474.124942700093,690.872351681644
"LOC104880251",2.98193212339301,8.94344604220946,31.8071240385807,29.8218281301429
"LOC109123176",12.9217058680364,14.9057434036824,27.8312335337581,26.8396453171286
"LOC100244707",17.8915927403581,7.9497298152973,300.179733114105,278.337062548
"LOC100251419",16.8976153658937,5.96229736147297,104.367125751593,154.079445339072
"LOC100246279",4.96988687232169,2.98114868073649,7.95178100964517,28.8277671924715
"LOC100241161",47.7109139742882,12.9183109498581,40.7528776744315,83.5011187644001
"ABC",10551.0698299389,14883.8816466904,11167.2824554204,7863.02201698101
"LOC100248030",563.58517132128,594.242303693473,503.944121486263,594.448440727515
"LOC100241221",447.289818508952,449.159734564297,318.071240385807,338.974779745958
"LOC100256639",0,0,26.8372609075525,47.7149250082286
"LOC100251511",2.98193212339301,0,141.144112921202,241.556807854157
"LOC100263494",228.614796126798,227.561015962885,314.095349880984,232.610259415115
"LOC100246371",19.8795474892868,2.98114868073649,43.7347955530484,65.6080218863143
"LOC100258352",17962.1651339451,18455.2977662127,14013.0260842472,10247.7742064548
"LOC100253217",2895.45609181462,2778.43057044641,2319.93210956398,2449.3661504224
"LOC100248095",362.801741679483,395.499058311041,821.021389245864,1184.92063770434
"LOC100242968",1694.7314234617,1908.92887189826,1679.81373828754,1749.54725030172
"LOC104880252",180.90388215251,166.944326121243,280.300280589992,325.057926618557
"LOC100265256",7197.39016849627,5890.7497931353,4325.76886924697,4884.8154477174
"LOC100260049",3009.76348987802,2603.53651450987,2033.66799321675,1890.70390345106
"LOC100254957",2925.27541304855,2517.08320276851,2322.9140274426,2463.2830035498
"LOC100249812",16.8976153658937,21.8617569920676,9.93972626205646,8.94654843904287
"LOC100244679",79.518189957147,61.6104060685541,103.373153125387,186.883456282229
"LOC100241155",2.98193212339301,13.9120271767703,53.6745218151049,50.6971078212429
"LOC104880254",334.970375194482,402.455071899426,200.782470493541,186.883456282229
"LOC100261739",112.31944331447,101.359055145041,1867.67456464041,3791.34841627883
"LOC100266996",6827.63058519554,5641.32702018035,4739.26148174852,5239.69520246611
"LOC100261810",4716.42264183328,4330.6153168832,4563.32832691012,3917.5941553631
"LOC100263507",253.464230488406,342.832098284696,694.786865717747,896.64296577963
"LOC100256713",82.5001220805401,103.346487598865,50.692603936488,65.6080218863143
"LOC100251589",4609.07308539113,4036.4753137172,4121.01050824861,4486.19701171116
"LOC100246445",1056.59794905559,969.867037466271,2037.64388372158,2905.64012081359
"LOC100241131",1638.07471311723,1544.2350166215,1585.38633879801,1387.70906898932
"LOC100263408",1356.77911614382,1038.43345712321,1004.90632509391,1036.8055579913
"LOC100265278",3414.312281285,3069.58942493167,2010.80662281402,1716.74323935856
"LOC100258268",3140.96850330731,2210.02488865265,853.82248591065,627.252451670672
"LOC100253140",1391.56832425007,1318.66143311244,1443.2482532506,1445.36460337426
"LOC100248007",39.7590949785735,21.8617569920676,1483.00715829882,2095.48045661137
"LOC100242878",892.591682268975,863.539401186669,900.539199342316,1194.86124708106
"LOC104880257",182.891836901438,167.938042348155,126.234523528117,142.150714087014
"LOC104880312",17.8915927403581,27.8240543535405,32.8010966647863,37.7743156315143
"LOC100254876",7.9518189957147,13.9120271767703,38.7649324220202,45.7268031328858
"LOC100241235",4.96988687232169,17.8868920844189,35.7830145434033,55.6674125096001
"LOC100248105",109.337511191077,140.113987994615,833.943033386537,995.054998609101
"LOC100254970",153.072515667508,180.856353298014,676.895358446045,858.868650148115
